id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1056686652251238400,BenuYn,"RT @Mata_iteung: Dikomplek area rumah pak @prabowo terdapat Klinik yang lengkap dengan rawat Inap, dibuka 24 jam. Dan Dokternya ganti-gantian. Klinik itu gratis untuk warga yang ingin berobat

#2019GantiPresiden
#2019PrabowoSandi
#PrabowoBersamaUlama

https://t.co/8hjVr4OA6G",Sun Oct 28 23:18:24 +0000 2018,28/10/2018 23:18:24,,id,,,356666079,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/522747078603440128/r6fYkf5d_normal.jpeg,83,178,Jakarta,http://twitter.com/BenuYn/statuses/1056686652251238400,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Mata_iteung"",""name"":""NYI ITEUNG"",""id"":952382484016058400,""id_str"":""952382484016058369"",""indices"":[3,15]},{""screen_name"":""prabowo"",""name"":""Prabowo Subianto"",""id"":40580714,""id_str"":""40580714"",""indices"":[42,50]}],""urls"":[]}"
1056686645712310273,alcastellar,"RT @CakKhum: ◾Di Pemilu ini akan banyak lapangan kerja di buka di kertas suara kita
◾Akan banyak teman² yang jadi pengusaha di kertas suara kita
◾Tidak ada janji lagi yg tidak ditepati tentang membuka lapangan kerja
◾Pilihlah #PrabowoSandi

#2019GantiPresiden #2019PrabowoSandi #AdilMakmur https://t.co/9rmtobi145",Sun Oct 28 23:18:23 +0000 2018,28/10/2018 23:18:23,,en,,,1027727499990421504,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/1054511276804599808/ZosTkDCt_normal.jpg,289,489,,http://twitter.com/alcastellar/statuses/1056686645712310273,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CakKhum"",""name"":""CAK KHUM"",""id"":899319611354632200,""id_str"":""899319611354632192"",""indices"":[3,11]}],""urls"":[]}"
1056686614095704064,NellyYerna,@demokrasionline Orang Madura cerdas mana mungkin pilih yg salah..top dech #2019GantiPresiden #2019PrabowoSandi,Sun Oct 28 23:18:15 +0000 2018,28/10/2018 23:18:15,,en,3189327655,demokrasionline,72021906,1056370439583293440,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1057462974766440448/tn48nh1r_normal.jpg,74,168,"Jakarta, Indonesia",http://twitter.com/NellyYerna/statuses/1056686614095704064,"{""hashtags"":[{""text"":""2019GantiPresiden"",""indices"":[75,93]},{""text"":""2019PrabowoSandi"",""indices"":[94,111]}],""symbols"":[],""user_mentions"":[{""screen_name"":""demokrasionline"",""name"":""DEMOKRASI"",""id"":3189327655,""id_str"":""3189327655"",""indices"":[0,16]}],""urls"":[]}"
1056686554645618689,realchickenind1,"situ sehaat ... maling teriak maling .. gebleeg

#2019prabowosandi
#2019gantipresiden
#nomor2
#aksibelatauhid
#prabowobersamaulama https://t.co/GV9MRVbQZe",Sun Oct 28 23:18:01 +0000 2018,28/10/2018 23:18:01,,id,,,1002840277847977984,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1054640094756298752/pAUqa5V1_normal.jpg,274,445,,http://twitter.com/realchickenind1/statuses/1056686554645618689,"{""hashtags"":[{""text"":""2019prabowosandi"",""indices"":[49,66]},{""text"":""2019gantipresiden"",""indices"":[67,85]},{""text"":""nomor2"",""indices"":[86,93]},{""text"":""aksibelatauhid"",""indices"":[94,109]},{""text"":""prabowobersamaulama"",""indices"":[110,130]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/GV9MRVbQZe"",""expanded_url"":""https://twitter.com/romy8890/status/1056538848623190020"",""display_url"":""twitter.com/romy8890/statu…"",""indices"":[131,154]}]}"
1056686541291089920,Aisyah17978334,"RT @CakKhum: ◾Di Pemilu ini akan banyak lapangan kerja di buka di kertas suara kita
◾Akan banyak teman² yang jadi pengusaha di kertas suara kita
◾Tidak ada janji lagi yg tidak ditepati tentang membuka lapangan kerja
◾Pilihlah #PrabowoSandi

#2019GantiPresiden #2019PrabowoSandi #AdilMakmur https://t.co/9rmtobi145",Sun Oct 28 23:17:58 +0000 2018,28/10/2018 23:17:58,,en,,,998545436620214272,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1054379860682989568/1kRT33OL_normal.jpg,948,1134,"Denpasar, Bali",http://twitter.com/Aisyah17978334/statuses/1056686541291089920,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CakKhum"",""name"":""CAK KHUM"",""id"":899319611354632200,""id_str"":""899319611354632192"",""indices"":[3,11]}],""urls"":[]}"
1056686540535955456,4biny4haykal,"RT @opposite6890: NON SKILL PILOT 

Jika Pilot mu Flanga Flongo
Jangan heran jika nanti.. 

Kau akan di bawa ke tepi jurang. .

Jangan serahkan kepada yang BUKAN AHLINYA .

#2019GantiPresiden 
#2019PrabowoPresiden 
#2019PrabowoSandi 
#AdilMakmur https://t.co/MHb1cUrfU9",Sun Oct 28 23:17:58 +0000 2018,28/10/2018 23:17:58,,en,,,779621016,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1057980833087160320/95UVQhjX_normal.jpg,5542,2501,"Jakarta Capital Region, Indone",http://twitter.com/4biny4haykal/statuses/1056686540535955456,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""opposite6890"",""name"":""Opposite6890"",""id"":967774918916976600,""id_str"":""967774918916976640"",""indices"":[3,16]}],""urls"":[]}"
1056686535787966467,Asep62606910,"RT @RajaPurwa: Msh ingat dgn pernyataan legendaris Pak JKW perihal Saracen &amp; MCA ttg penyebar ujaran kebencian &amp; hoax?

Hny selisih 1 bln, hakim menyatakan Jasriadi (bos saracen) tdk bersalah dlm manipulasi informasi, atau ujaran kebencian sesuai dakwaan primer

Piye Jal? :-)
#2019GantiPresiden https://t.co/c99coIFNEO",Sun Oct 28 23:17:57 +0000 2018,28/10/2018 23:17:57,,id,,,907142791628599296,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/913579748650971138/xmRSFLyu_normal.jpg,262,296,,http://twitter.com/Asep62606910/statuses/1056686535787966467,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RajaPurwa"",""name"":""ㅤㅤㅤ ㅤ ㅤㅤㅤㅤㅤㅤ ㅤ ㅤㅤㅤㅤㅤㅤ ㅤ ㅤㅤㅤ"",""id"":2338638961,""id_str"":""2338638961"",""indices"":[3,13]}],""urls"":[]}"
1056686521485381632,arizalmania,"RT @CakKhum: dr @Gamal_Albinsaid memaparkan dengan cerdas berdasarkan dengan data &amp; fakta dari pelaku UKM, tidak asal cuap-cuap

Masalah yg dihadapi ekonomi kreatif adalah sejak 2016 penjualan yg turun drastis &amp; harga bahan baku yang naik.
#2019GantiPresiden #PrabowoSandi #AdilMakmur https://t.co/WL2xuODYqa",Sun Oct 28 23:17:53 +0000 2018,28/10/2018 23:17:53,,en,,,43924657,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1058565758840582144/UxnqjxSs_normal.jpg,1416,1470,in my place...,http://twitter.com/arizalmania/statuses/1056686521485381632,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CakKhum"",""name"":""CAK KHUM"",""id"":899319611354632200,""id_str"":""899319611354632192"",""indices"":[3,11]},{""screen_name"":""Gamal_Albinsaid"",""name"":""dr. Gamal Albinsaid"",""id"":742915088,""id_str"":""742915088"",""indices"":[16,32]}],""urls"":[]}"
1056686503466651649,Evialfa20,"RT @fellowhawk430: @SuryaLubis77 @permadiaktivis Sebarkan keseluruh umat Islam di Indonesia ada cebong yg mau merusak sejarah Islam di Indonesia!!!

#PrabowoBersamaUlama 
#2019GantiPresiden",Sun Oct 28 23:17:49 +0000 2018,28/10/2018 23:17:49,,id,,,935894875,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1041480142776819712/q4LCZeh7_normal.jpg,369,669,,http://twitter.com/Evialfa20/statuses/1056686503466651649,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""fellowhawk430"",""name"":""Real PRAGA"",""id"":386460238,""id_str"":""386460238"",""indices"":[3,17]},{""screen_name"":""SuryaLubis77"",""name"":""H. Surya Lubis"",""id"":468027110,""id_str"":""468027110"",""indices"":[19,32]},{""screen_name"":""permadiaktivis"",""name"":""Permadi Arya"",""id"":813490681519829000,""id_str"":""813490681519828997"",""indices"":[33,48]}],""urls"":[]}"
1056686499373043712,morabudi,"tukang laga ikan itu ... huahahahha
#2019GantiPresiden 
#2019PrabowoPresiden
#2019KamiCoblosNo2 https://t.co/2kmtgi3wrr",Sun Oct 28 23:17:48 +0000 2018,28/10/2018 23:17:48,,en,,,100186774,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1376035478/218091_215834911762863_100000090670829_863374_2695918_n_normal.jpg,151,259,"Kota Medan, Sumatera Utara",http://twitter.com/morabudi/statuses/1056686499373043712,"{""hashtags"":[{""text"":""2019GantiPresiden"",""indices"":[36,54]},{""text"":""2019PrabowoPresiden"",""indices"":[56,76]},{""text"":""2019KamiCoblosNo2"",""indices"":[77,95]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/2kmtgi3wrr"",""expanded_url"":""https://twitter.com/AnnaSuezann/status/1056538846492413952"",""display_url"":""twitter.com/AnnaSuezann/st…"",""indices"":[96,119]}]}"
1056686491613577216,bon_nugroho,"RT @Asmara_1701: LOL. Data dari BPS mau dilawan pakai data dari Kompas 😂
Terbukti kan siapa yg pakai data lebih akurat?? 
Anda luar biasa bung @Gamal_Albinsaid jangan kasih kendor !! 👍
""Beri Aku 10 Pemuda Maka Akan Kuguncang Dunia""
#SelamatHariSumpahPemuda
#2019GantiPresiden https://t.co/JIhFd32QGz",Sun Oct 28 23:17:46 +0000 2018,28/10/2018 23:17:46,,en,,,156678495,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1051363701658390530/aqUEvf_r_normal.jpg,403,426,bon_nugroho@yahoo.com,http://twitter.com/bon_nugroho/statuses/1056686491613577216,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Asmara_1701"",""name"":""Maudy Asmara"",""id"":1953488227,""id_str"":""1953488227"",""indices"":[3,15]}],""urls"":[]}"
1056686475738107904,Wijaya40530722,"RT @CakKhum: Dalam 3,5 thn Jokowi menurunkan 0,81%, bandingkan dgn periode pertama SBY dlm 3,5 thn 1,4%, Periode kedua 3,5 thn menurunkan pengangguran 1,99%

Kita butuh kecepatan yg akseleratif menurunkan pengangguran dan itu yg ditawarkan #PrabowoSandi
(@Gamal_Albinsaid)

#2019GantiPresiden https://t.co/SZ6Czxjllr",Sun Oct 28 23:17:42 +0000 2018,28/10/2018 23:17:42,,id,,,908923059477741568,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/920863353450283011/lPWrIJte_normal.jpg,7,553,"DKI Jakarta, Indonesia",http://twitter.com/Wijaya40530722/statuses/1056686475738107904,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CakKhum"",""name"":""CAK KHUM"",""id"":899319611354632200,""id_str"":""899319611354632192"",""indices"":[3,11]}],""urls"":[]}"
1056686459107700736,RajaPurwa,"@TonginSinaga1 @sby Yoiii bro, tapi bilangin ke bapak yg divideo ini, jgn suka nyalahin masa lalu, apalagi 21 tahun silam, sekalian aja salahin dari jaman Majapahit! Jgn nanggung! :-)

#2019GantiPresiden https://t.co/O7de3Jmm3R",Sun Oct 28 23:17:38 +0000 2018,28/10/2018 23:17:38,,en,786611227262726144,TonginSinaga1,2338638961,1056685255942230016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1025821714503020544/o4WrnW2o_normal.jpg,24737,3064,"Mampang Prapatan, Indonesia",http://twitter.com/RajaPurwa/statuses/1056686459107700736,"{""hashtags"":[{""text"":""2019GantiPresiden"",""indices"":[185,203]}],""symbols"":[],""user_mentions"":[{""screen_name"":""TonginSinaga1"",""name"":""kita_sama"",""id"":786611227262726100,""id_str"":""786611227262726144"",""indices"":[0,14]},{""screen_name"":""sby"",""name"":""Takaaki Shibuya"",""id"":5423122,""id_str"":""5423122"",""indices"":[15,19]}],""urls"":[],""media"":[{""id"":1055384960247357400,""id_str"":""1055384960247357441"",""indices"":[204,227],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1055384960247357441/pu/img/pDMFAWHGWxJSiwRr.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1055384960247357441/pu/img/pDMFAWHGWxJSiwRr.jpg"",""url"":""https://t.co/O7de3Jmm3R"",""display_url"":""pic.twitter.com/O7de3Jmm3R"",""expanded_url"":""https://twitter.com/RajaPurwa/status/1055386084236914688/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":640,""h"":360,""resize"":""fit""},""medium"":{""w"":640,""h"":360,""resize"":""fit""},""small"":{""w"":640,""h"":360,""resize"":""fit""}},""source_status_id"":1055386084236914700,""source_status_id_str"":""1055386084236914688"",""source_user_id"":2338638961,""source_user_id_str"":""2338638961""}]}"
1056686457903996928,syarifjogja,"RT @CakKhum: ICW: Era Jokowi, Korupsi Tetap Banyak dari Hulu sampai Hilir

Katanya di era Jokowi usaha susah karena orang tidak bisa korupsi, faktanya kita lihat tiap bulan ada saja pejabat yang di tangkap KPK
#2019GantiPresiden #PrabowoSandi #AdilMakmur 
https://t.co/vszeOAp63x",Sun Oct 28 23:17:38 +0000 2018,28/10/2018 23:17:38,,en,,,945860402,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/879557911285870592/z2D0t6kI_normal.jpg,610,1298,yogyakarta Indonesia,http://twitter.com/syarifjogja/statuses/1056686457903996928,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CakKhum"",""name"":""CAK KHUM"",""id"":899319611354632200,""id_str"":""899319611354632192"",""indices"":[3,11]}],""urls"":[]}"
1056686454150057984,harmajiyanto,"RT @CakKhum: ◾Di Pemilu ini akan banyak lapangan kerja di buka di kertas suara kita
◾Akan banyak teman² yang jadi pengusaha di kertas suara kita
◾Tidak ada janji lagi yg tidak ditepati tentang membuka lapangan kerja
◾Pilihlah #PrabowoSandi

#2019GantiPresiden #2019PrabowoSandi #AdilMakmur https://t.co/9rmtobi145",Sun Oct 28 23:17:37 +0000 2018,28/10/2018 23:17:37,,id,,,436738041,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/2469608351/photoq_normal.jpg,84,162,,http://twitter.com/harmajiyanto/statuses/1056686454150057984,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CakKhum"",""name"":""CAK KHUM"",""id"":899319611354632200,""id_str"":""899319611354632192"",""indices"":[3,11]}],""urls"":[]}"
1056686435791646720,arifin_alif,"RT @CakKhum: ◾Di Pemilu ini akan banyak lapangan kerja di buka di kertas suara kita
◾Akan banyak teman² yang jadi pengusaha di kertas suara kita
◾Tidak ada janji lagi yg tidak ditepati tentang membuka lapangan kerja
◾Pilihlah #PrabowoSandi

#2019GantiPresiden #2019PrabowoSandi #AdilMakmur https://t.co/9rmtobi145",Sun Oct 28 23:17:33 +0000 2018,28/10/2018 23:17:33,,en,,,558412554,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/870795202050510848/yfuAPk2w_normal.jpg,830,479,Cimahi Tengah,http://twitter.com/arifin_alif/statuses/1056686435791646720,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CakKhum"",""name"":""CAK KHUM"",""id"":899319611354632200,""id_str"":""899319611354632192"",""indices"":[3,11]}],""urls"":[]}"
1056686383979409409,IbnuMalick_,"RT @RajaPurwa: Simak keterangan dari Prof @Yusrilihza_Mhd lengkap dgn videonya!

Catat!!! 
1. Sejauh ini organisasi yang dinyatakan terlarang di negara ini hanya PKI dan underbouwnya
2. Tidak ada keputusan hukum HTI organisasi terlarang

Apakah kita mau jadi negara barbar?

#2019GantiPresiden https://t.co/NFReP8jcuu",Sun Oct 28 23:17:20 +0000 2018,28/10/2018 23:17:20,,en-gb,,,1031537619669200898,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1058962080722706432/2CXf1GcD_normal.jpg,685,799,Rantau,http://twitter.com/IbnuMalick_/statuses/1056686383979409409,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RajaPurwa"",""name"":""ㅤㅤㅤ ㅤ ㅤㅤㅤㅤㅤㅤ ㅤ ㅤㅤㅤㅤㅤㅤ ㅤ ㅤㅤㅤ"",""id"":2338638961,""id_str"":""2338638961"",""indices"":[3,13]},{""screen_name"":""Yusrilihza_Mhd"",""name"":""Yusril Ihza Mahendra"",""id"":434724503,""id_str"":""434724503"",""indices"":[42,57]}],""urls"":[]}"
1056686367780954112,ujangnurman2,"RT @RelawanProSandi: DPT Pemilu 2019 di 29 kabupaten/kota di Papua 3.005.284

Ganda : 
▪KK &amp; NIK  182.741 org
▪NIK 370.563 org
▪TTL  181.062 orang
▪Nama &amp; TTL 184.004 org
▪Nama, TTL, alamat 98.388 org

#2019GantiPresiden
#2019PrabowoSandi
https://t.co/xsyha6aWaO",Sun Oct 28 23:17:17 +0000 2018,28/10/2018 23:17:17,,id,,,3319761350,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1054419268815618048/imdE-4MR_normal.jpg,67,246,,http://twitter.com/ujangnurman2/statuses/1056686367780954112,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RelawanProSandi"",""name"":""#RelawanProSandi Official"",""id"":2326479788,""id_str"":""2326479788"",""indices"":[3,19]}],""urls"":[]}"
1056686317935849472,yushi_mrs,"RT @CakKhum: Deklarasi Nasional Relawan Rhoma Irama For PAS

👨‍💼: Bapak² Ibu², sekarang cari kerja susah atau gampang?
👥: Susaaah...
👨‍💼: Kalau jawabannya susah, ada #PrabowoSandi, ada harapan baru.
Kita akan melarang tenaga-tenaga kerja asing kasar
#2019GantiPresiden #PrabowoSandi #AdilMakmur https://t.co/wKTw27BRtW",Sun Oct 28 23:17:05 +0000 2018,28/10/2018 23:17:05,,id,,,2959877600,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/990906604475199488/N8TV9rDr_normal.jpg,207,327,Jawa Barat,http://twitter.com/yushi_mrs/statuses/1056686317935849472,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CakKhum"",""name"":""CAK KHUM"",""id"":899319611354632200,""id_str"":""899319611354632192"",""indices"":[3,11]}],""urls"":[]}"
1056686315779936256,haditama20,"RT @Neng_Zepret: Astagfirullah Yaa Allah inilah Kronologi Pemukulan Pembubaran peserta 
#AksiBelaKalimatTauhid yg terjadi td Pagi 28/10/2108 di Malang mungkin olh Preman” Sayangnya Polisi Membiarkan Kejadian ini 
#AksiBelaTauhid 
#AdilMakmur makanya gw Pingin buru 
#2019GantiPresiden https://t.co/NkamDdYRE0",Sun Oct 28 23:17:04 +0000 2018,28/10/2018 23:17:04,,en,,,1045553385053667329,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/1055777491506229248/PcmB7Raj_normal.jpg,366,518,DKI Jakarta ,http://twitter.com/haditama20/statuses/1056686315779936256,"{""hashtags"":[{""text"":""AksiBelaKalimatTauhid"",""indices"":[88,110]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Neng_Zepret"",""name"":""“Zep_Preet”"",""id"":890117805743493100,""id_str"":""890117805743493120"",""indices"":[3,15]}],""urls"":[]}"
1056686312600653824,Muktaridha4,"RT @CakKhum: Baru tau kalau produsen amplop jaya pailit

Ekonomi meroket, satu persatu tumbang pailit karena banyak utang yang tak bisa dibayar 

#2019GantiPresiden #PrabowoSandi #AdilMakmur 
https://t.co/lnlhLFrCBf",Sun Oct 28 23:17:03 +0000 2018,28/10/2018 23:17:03,,en,,,1054710935552544768,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1055374506703826944/foOmn8L-_normal.jpg,24,510,Midgard,http://twitter.com/Muktaridha4/statuses/1056686312600653824,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CakKhum"",""name"":""CAK KHUM"",""id"":899319611354632200,""id_str"":""899319611354632192"",""indices"":[3,11]}],""urls"":[]}"
1056686248608317440,dachebub,"RT @RelawanProSandi: DPT Pemilu 2019 di 29 kabupaten/kota di Papua 3.005.284

Ganda : 
▪KK &amp; NIK  182.741 org
▪NIK 370.563 org
▪TTL  181.062 orang
▪Nama &amp; TTL 184.004 org
▪Nama, TTL, alamat 98.388 org

#2019GantiPresiden
#2019PrabowoSandi
https://t.co/xsyha6aWaO",Sun Oct 28 23:16:48 +0000 2018,28/10/2018 23:16:48,,id,,,980949637585559552,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1058156975505227777/NkEdUuuO_normal.jpg,1323,1897,,http://twitter.com/dachebub/statuses/1056686248608317440,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RelawanProSandi"",""name"":""#RelawanProSandi Official"",""id"":2326479788,""id_str"":""2326479788"",""indices"":[3,19]}],""urls"":[]}"
1056686231747055621,rangtalu73,"RT @CakKhum: Dalam 3,5 thn Jokowi menurunkan 0,81%, bandingkan dgn periode pertama SBY dlm 3,5 thn 1,4%, Periode kedua 3,5 thn menurunkan pengangguran 1,99%

Kita butuh kecepatan yg akseleratif menurunkan pengangguran dan itu yg ditawarkan #PrabowoSandi
(@Gamal_Albinsaid)

#2019GantiPresiden https://t.co/SZ6Czxjllr",Sun Oct 28 23:16:44 +0000 2018,28/10/2018 23:16:44,,id,,,485659468,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1054561947520094208/atQCzSJ8_normal.jpg,743,1778,"Padang Barat, Indonesia",http://twitter.com/rangtalu73/statuses/1056686231747055621,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CakKhum"",""name"":""CAK KHUM"",""id"":899319611354632200,""id_str"":""899319611354632192"",""indices"":[3,11]}],""urls"":[]}"
1056686229037563904,QalbiRahmat,"RT @ThenBagoess: Jadi memang sengaja ya umat Islam diadu domba
Kalo ada yg menganiaya, penganiayanya dibiarkan bebas tak berlaku hukum

#AksiBelaKalimatTauhid yg dibubarkan dan dipukuli oknum

#2019GantiPresiden https://t.co/ZcR1g7vSQJ",Sun Oct 28 23:16:43 +0000 2018,28/10/2018 23:16:43,,id,,,905766013945356288,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/921895652941905921/jmxCF-Ij_normal.jpg,246,668,,http://twitter.com/QalbiRahmat/statuses/1056686229037563904,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ThenBagoess"",""name"":""si kecil"",""id"":808502255162789900,""id_str"":""808502255162789888"",""indices"":[3,15]}],""urls"":[]}"
1056686213858418688,orip331,"RT @CakKhum: ◾Di Pemilu ini akan banyak lapangan kerja di buka di kertas suara kita
◾Akan banyak teman² yang jadi pengusaha di kertas suara kita
◾Tidak ada janji lagi yg tidak ditepati tentang membuka lapangan kerja
◾Pilihlah #PrabowoSandi

#2019GantiPresiden #2019PrabowoSandi #AdilMakmur https://t.co/9rmtobi145",Sun Oct 28 23:16:40 +0000 2018,28/10/2018 23:16:40,,en,,,2608447170,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/837618898589507585/fggkH2EG_normal.jpg,20,105,,http://twitter.com/orip331/statuses/1056686213858418688,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""CakKhum"",""name"":""CAK KHUM"",""id"":899319611354632200,""id_str"":""899319611354632192"",""indices"":[3,11]}],""urls"":[]}"
1056686213174722560,kinhikmat,"RT @BangPino_: Jokowi: Di Tangan Pemuda, Negara Ini akan Maju

Oke, #Clear yang ngomong Cawapres langsung... Clue nya Pemuda bukan Orang Tua ya...

Faham kan maksudnya tuips??? 

#2019GantiPresiden
#PrabowoSandi
#AdilMakmur

https://t.co/XqcKPdTZgE",Sun Oct 28 23:16:40 +0000 2018,28/10/2018 23:16:40,,en,,,196522335,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1041304702422376448/fvmtG_4C_normal.jpg,315,622,,http://twitter.com/kinhikmat/statuses/1056686213174722560,"{""hashtags"":[{""text"":""Clear"",""indices"":[68,74]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BangPino_"",""name"":""BP™"",""id"":766944888248074200,""id_str"":""766944888248074240"",""indices"":[3,13]}],""urls"":[]}"
1056686196292759552,Sahwara1,"RT @RajaPurwa: Msh ingat dgn pernyataan legendaris Pak JKW perihal Saracen &amp; MCA ttg penyebar ujaran kebencian &amp; hoax?

Hny selisih 1 bln, hakim menyatakan Jasriadi (bos saracen) tdk bersalah dlm manipulasi informasi, atau ujaran kebencian sesuai dakwaan primer

Piye Jal? :-)
#2019GantiPresiden https://t.co/c99coIFNEO",Sun Oct 28 23:16:36 +0000 2018,28/10/2018 23:16:36,,id,,,959359845404098562,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/961269783621545984/8xadIClQ_normal.jpg,215,394,,http://twitter.com/Sahwara1/statuses/1056686196292759552,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RajaPurwa"",""name"":""ㅤㅤㅤ ㅤ ㅤㅤㅤㅤㅤㅤ ㅤ ㅤㅤㅤㅤㅤㅤ ㅤ ㅤㅤㅤ"",""id"":2338638961,""id_str"":""2338638961"",""indices"":[3,13]}],""urls"":[]}"
